state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-07-28,Parts per billion Carbon,No Events,1,13.0,N,0.0,0.0,23,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-07-29,Parts per billion Carbon,No Events,2,25.0,N,0.85,1.3,5,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-03,Parts per billion Carbon,No Events,1,13.0,N,0.5,0.5,23,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-04,Parts per billion Carbon,No Events,7,88.0,Y,0.385714,0.5,2,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-07,Parts per billion Carbon,No Events,4,50.0,N,0.675,0.8,5,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-09,Parts per billion Carbon,No Events,1,13.0,N,0.3,0.3,23,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-10,Parts per billion Carbon,No Events,3,38.0,N,0.9,1.2,2,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-13,Parts per billion Carbon,No Events,5,63.0,N,0.66,2.2,17,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-15,Parts per billion Carbon,No Events,1,13.0,N,0.2,0.2,23,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-16,Parts per billion Carbon,No Events,4,50.0,N,0.125,0.3,11,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-18,Parts per billion Carbon,No Events,1,13.0,N,0.5,0.5,23,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-19,Parts per billion Carbon,No Events,6,75.0,Y,0.433333,0.6,5,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-27,Parts per billion Carbon,No Events,1,13.0,N,0.5,0.5,23,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-28,Parts per billion Carbon,No Events,6,75.0,Y,0.65,0.8,5,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-30,Parts per billion Carbon,No Events,1,13.0,N,0.0,0.0,23,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0041,45201,1,42.317372,-70.968359,WGS84,Benzene,B,3 HOURS,,2004-08-31,Parts per billion Carbon,No Events,7,88.0,Y,0.6,1.0,8,,146,6L PRESSURIZED CANISTER - PE8700;AUTO GC;SUBAMBIENT-DUAL FID,BOSTON LONG ISLAND,LONG ISLAND,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,11,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-04-27,Parts per billion Carbon,No Events,1,100.0,Y,3.6,3.6,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,11,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-06-20,Parts per billion Carbon,No Events,1,100.0,Y,0.7,0.7,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,11,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-07-08,Parts per billion Carbon,No Events,1,100.0,Y,1.9,1.9,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,11,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-08-19,Parts per billion Carbon,No Events,1,100.0,Y,1.6,1.6,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,11,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-08-25,Parts per billion Carbon,No Events,1,100.0,Y,2.0,2.0,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,11,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-09-18,Parts per billion Carbon,No Events,1,100.0,Y,1.7,1.7,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-01-04,Parts per billion Carbon,No Events,1,100.0,Y,2.6,2.6,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-01-10,Parts per billion Carbon,No Events,1,100.0,Y,1.5,1.5,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-01-16,Parts per billion Carbon,No Events,1,100.0,Y,1.7,1.7,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-01-22,Parts per billion Carbon,No Events,1,100.0,Y,3.0,3.0,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-01-28,Parts per billion Carbon,No Events,1,100.0,Y,2.6,2.6,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-02-03,Parts per billion Carbon,No Events,1,100.0,Y,3.7,3.7,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-02-21,Parts per billion Carbon,No Events,1,100.0,Y,1.5,1.5,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-02-27,Parts per billion Carbon,No Events,1,100.0,Y,1.7,1.7,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-03-10,Parts per billion Carbon,No Events,1,100.0,Y,2.4,2.4,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-03-16,Parts per billion Carbon,No Events,1,100.0,Y,1.9,1.9,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-03-22,Parts per billion Carbon,No Events,1,100.0,Y,1.5,1.5,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-03-28,Parts per billion Carbon,No Events,1,100.0,Y,2.1,2.1,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-04-03,Parts per billion Carbon,No Events,1,100.0,Y,2.1,2.1,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-04-15,Parts per billion Carbon,No Events,1,100.0,Y,1.3,1.3,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-04-21,Parts per billion Carbon,No Events,1,100.0,Y,2.0,2.0,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-04-27,Parts per billion Carbon,No Events,1,100.0,Y,3.5,3.5,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-05-03,Parts per billion Carbon,No Events,1,100.0,Y,2.0,2.0,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-05-09,Parts per billion Carbon,No Events,1,100.0,Y,1.9,1.9,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-05-19,Parts per billion Carbon,No Events,1,100.0,Y,1.3,1.3,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-05-23,Parts per billion Carbon,No Events,1,100.0,Y,0.8,0.8,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-05-27,Parts per billion Carbon,No Events,1,100.0,Y,0.9,0.9,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-06-08,Parts per billion Carbon,No Events,1,100.0,Y,2.5,2.5,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-06-14,Parts per billion Carbon,No Events,1,100.0,Y,1.4,1.4,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-06-20,Parts per billion Carbon,No Events,1,100.0,Y,0.7,0.7,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-06-26,Parts per billion Carbon,No Events,1,100.0,Y,1.5,1.5,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-07-02,Parts per billion Carbon,No Events,1,100.0,Y,1.8,1.8,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-07-08,Parts per billion Carbon,No Events,1,100.0,Y,1.9,1.9,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-07-14,Parts per billion Carbon,No Events,1,100.0,Y,1.8,1.8,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-07-20,Parts per billion Carbon,No Events,1,100.0,Y,2.4,2.4,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-07-26,Parts per billion Carbon,No Events,1,100.0,Y,1.8,1.8,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-08-01,Parts per billion Carbon,No Events,1,100.0,Y,0.8,0.8,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-08-07,Parts per billion Carbon,No Events,1,100.0,Y,1.0,1.0,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-08-31,Parts per billion Carbon,No Events,1,100.0,Y,2.0,2.0,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-08-13,Parts per billion Carbon,No Events,1,100.0,Y,2.0,2.0,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-08-19,Parts per billion Carbon,No Events,1,100.0,Y,1.7,1.7,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-08-25,Parts per billion Carbon,No Events,1,100.0,Y,2.1,2.1,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-09-06,Parts per billion Carbon,No Events,1,100.0,Y,1.6,1.6,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-09-12,Parts per billion Carbon,No Events,1,100.0,Y,2.6,2.6,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-09-18,Parts per billion Carbon,No Events,1,100.0,Y,1.3,1.3,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-09-24,Parts per billion Carbon,No Events,1,100.0,Y,3.0,3.0,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-09-30,Parts per billion Carbon,No Events,1,100.0,Y,2.7,2.7,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-11-05,Parts per billion Carbon,No Events,1,100.0,Y,1.3,1.3,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-11-11,Parts per billion Carbon,No Events,1,100.0,Y,1.6,1.6,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-11-23,Parts per billion Carbon,No Events,1,100.0,Y,5.2,5.2,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-11-29,Parts per billion Carbon,No Events,1,100.0,Y,1.7,1.7,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-12-05,Parts per billion Carbon,No Events,1,100.0,Y,2.1,2.1,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-12-11,Parts per billion Carbon,No Events,1,100.0,Y,4.6,4.6,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-12-17,Parts per billion Carbon,No Events,1,100.0,Y,2.5,2.5,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
25,025,0042,45201,10,42.3295,-71.0826,WGS84,Benzene,7,24 HOUR,,2004-12-25,Parts per billion Carbon,No Events,1,100.0,Y,1.9,1.9,0,,136,INSTRUMENTAL - ENTECH 2000 W/ MS/FID,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",2013-06-11
